AUS,Action,Cap,Game,Opponent,Opponent name,Period,Player,Score,Seconds,Team,Time
2,Starting goalkeeper,1.0,3,8,ITA,3.0,SLADE E,2 - 8,480,AUS,8:00
2,Starting goalkeeper,13.0,3,8,ITA,3.0,VOLAREVIC G,2 - 8,480,ITA,8:00
2,Sprint won possession,2.0,3,8,ITA,3.0,di FULVIO F,2 - 8,480,ITA,8:00
2,Centre shot - Saved,11.0,3,8,ITA,3.0,AICARDI M,2 - 8,455,ITA,7:35
2,20 sec. exclusion in centre,3.0,3,8,ITA,3.0,GITTO N,2 - 8,428,ITA,7:08
3,Extra player shot - Goal,10.0,3,8,ITA,3.0,FANNON J,3 - 8,409,AUS,6:49
3,Turnover foul,11.0,3,8,ITA,3.0,AICARDI M,3 - 8,390,ITA,6:30
3,Steal,8.0,3,8,ITA,3.0,YOUNGER A,3 - 8,390,AUS,6:30
3,Turnover foul,4.0,3,8,ITA,3.0,KAYES J,3 - 8,366,AUS,6:06
3,Steal,12.0,3,8,ITA,3.0,BERTOLI Z,3 - 8,366,ITA,6:06
3,5m shot - Saved,7.0,3,8,ITA,3.0,NORA A,3 - 8,336,ITA,5:36
3,Penalty foul,5.0,3,8,ITA,3.0,POWER N,3 - 8,316,AUS,5:16
3,Penalty shot - Goal,4.0,3,9,ITA,3.0,FIGLIOLI P,3 - 9,316,ITA,5:16
3,Turnover foul,7.0,3,9,ITA,3.0,GILCHRIST J,3 - 9,290,AUS,4:50
3,Turnover foul,9.0,3,9,ITA,3.0,RENZUTO IODICE V,3 - 9,261,ITA,4:21
3,Steal,7.0,3,9,ITA,3.0,GILCHRIST J,3 - 9,261,AUS,4:21
3,Turnover foul,10.0,3,9,ITA,3.0,BODEGAS M,3 - 9,215,ITA,3:35
3,Time-Out,,3,9,ITA,3.0,,3 - 9,215,AUS,3:35
4,Action shot - Goal,9.0,3,9,ITA,3.0,FORD A,4 - 9,194,AUS,3:14
4,Action shot - Goal,4.0,3,10,ITA,3.0,FIGLIOLI P,4 - 10,183,ITA,3:03
4,5m shot - Saved,9.0,3,10,ITA,3.0,FORD A,4 - 10,152,AUS,2:32
4,20 sec. exclusion in field,8.0,3,10,ITA,3.0,YOUNGER A,4 - 10,142,AUS,2:22
4,Time-Out,,3,10,ITA,3.0,,4 - 10,142,ITA,2:22
4,Yellow card,,3,10,ITA,3.0,Team Official,4 - 10,142,ITA,2:22
4,5m shot - Post,2.0,3,10,ITA,3.0,di FULVIO F,4 - 10,115,ITA,1:55
4,Action shot - Saved,2.0,3,10,ITA,3.0,di FULVIO F,4 - 10,71,ITA,1:11
4,Action shot - Saved,4.0,3,10,ITA,3.0,FIGLIOLI P,4 - 10,23,ITA,0:23
4,20 sec. exclusion in field,11.0,3,10,ITA,3.0,AICARDI M,4 - 10,19,ITA,0:19
4,Extra player shot - Saved,3.0,3,10,ITA,3.0,FORD G,4 - 10,3,AUS,0:03
5,Extra player shot - Goal,6.0,3,10,ITA,3.0,EDWARDS L,5 - 10,1,AUS,0:01
5,Starting goalkeeper,1.0,3,10,ITA,4.0,SLADE E,5 - 10,480,AUS,8:00
5,Starting goalkeeper,1.0,3,10,ITA,4.0,TEMPESTI S,5 - 10,480,ITA,8:00
5,Sprint won possession,4.0,3,10,ITA,4.0,FIGLIOLI P,5 - 10,480,ITA,8:00
5,5m shot - Saved,5.0,3,10,ITA,4.0,PRESCIUTTI N,5 - 10,455,ITA,7:35
5,Centre shot - Post,12.0,3,10,ITA,4.0,BERTOLI Z,5 - 10,405,ITA,6:45
5,Turnover foul,2.0,3,10,ITA,4.0,PUTT T,5 - 10,378,AUS,6:18
5,Turnover foul,2.0,3,10,ITA,4.0,di FULVIO F,5 - 10,360,ITA,6:00
5,20 sec. exclusion in field,2.0,3,10,ITA,4.0,di FULVIO F,5 - 10,337,ITA,5:37
5,Time-Out,,3,10,ITA,4.0,,5 - 10,337,AUS,5:37
5,Action shot - Post,8.0,3,10,ITA,4.0,YOUNGER A,5 - 10,311,AUS,5:11
5,20 sec. exclusion in centre,5.0,3,10,ITA,4.0,POWER N,5 - 10,285,AUS,4:45
5,5m shot - Blocked,10.0,3,10,ITA,4.0,BODEGAS M,5 - 10,271,ITA,4:31
5,Turnover foul,10.0,3,10,ITA,4.0,BODEGAS M,5 - 10,242,ITA,4:02
5,Steal,3.0,3,10,ITA,4.0,FORD G,5 - 10,242,AUS,4:02
5,Turnover foul,11.0,3,10,ITA,4.0,AICARDI M,5 - 10,186,ITA,3:06
5,Steal,8.0,3,10,ITA,4.0,YOUNGER A,5 - 10,186,AUS,3:06
5,Turnover foul,4.0,3,10,ITA,4.0,KAYES J,5 - 10,153,AUS,2:33
5,Steal,9.0,3,10,ITA,4.0,RENZUTO IODICE V,5 - 10,153,ITA,2:33
5,Centre shot - Missed,10.0,3,10,ITA,4.0,BODEGAS M,5 - 10,138,ITA,2:18
5,Action shot - Post,12.0,3,10,ITA,4.0,BROOKS N,5 - 10,110,AUS,1:50
5,Centre shot - Goal,9.0,3,11,ITA,4.0,RENZUTO IODICE V,5 - 11,88,ITA,1:28
5,20 sec. exclusion in field,2.0,3,11,ITA,4.0,di FULVIO F,5 - 11,74,ITA,1:14
5,Turnover foul,12.0,3,11,ITA,4.0,BROOKS N,5 - 11,68,AUS,1:08
5,Steal,6.0,3,11,ITA,4.0,MIRARCHI C,5 - 11,68,ITA,1:08
5,5m shot - Goal,8.0,3,12,ITA,4.0,FONDELLI A,5 - 12,49,ITA,0:49
5,Turnover foul,12.0,3,12,ITA,4.0,BROOKS N,5 - 12,33,AUS,0:33
5,Counter attack - Goal,2.0,3,13,ITA,4.0,di FULVIO F,5 - 13,24,ITA,0:24
5,Turnover foul,4.0,3,13,ITA,4.0,KAYES J,5 - 13,1,AUS,0:01
0,Starting goalkeeper,1.0,4,0,BRA,1.0,SORO S,0 - 0,480,BRA,8:00
0,Starting goalkeeper,13.0,4,0,BRA,1.0,HRYSANTHOS A,0 - 0,480,AUS,8:00
0,Sprint won possession,7.0,4,0,BRA,1.0,GILCHRIST J,0 - 0,480,AUS,8:00
0,Action shot - Missed,9.0,4,0,BRA,1.0,FORD A,0 - 0,454,AUS,7:34
0,5m shot - Blocked,4.0,4,0,BRA,1.0,COUTINHO G,0 - 0,435,BRA,7:15
0,Action shot - Saved,8.0,4,0,BRA,1.0,YOUNGER A,0 - 0,405,AUS,6:45
0,Action shot - Goal,12.0,4,1,BRA,1.0,FREITAS R,1 - 0,382,BRA,6:22
0,Turnover foul,4.0,4,1,BRA,1.0,KAYES J,1 - 0,359,AUS,5:59
0,Steal,4.0,4,1,BRA,1.0,COUTINHO G,1 - 0,359,BRA,5:59
1,Action shot - Goal,4.0,4,1,BRA,1.0,KAYES J,1 - 1,304,AUS,5:04
1,Action shot - Blocked,4.0,4,1,BRA,1.0,COUTINHO G,1 - 1,274,BRA,4:34
1,20 sec. exclusion in field,11.0,4,1,BRA,1.0,GUIMARAES G,1 - 1,256,BRA,4:16
2,Extra player shot - Goal,4.0,4,1,BRA,1.0,KAYES J,1 - 2,239,AUS,3:59
2,5m shot - Post,12.0,4,1,BRA,1.0,FREITAS R,1 - 2,213,BRA,3:33
2,Turnover foul,11.0,4,1,BRA,1.0,GUIMARAES G,1 - 2,194,BRA,3:14
2,20 sec. exclusion in centre,4.0,4,1,BRA,1.0,COUTINHO G,1 - 2,176,BRA,2:56
2,Turnover foul,12.0,4,1,BRA,1.0,BROOKS N,1 - 2,154,AUS,2:34
2,20 sec. exclusion in field,12.0,4,1,BRA,1.0,BROOKS N,1 - 2,137,AUS,2:17
2,Time-Out,,4,1,BRA,1.0,,1 - 2,137,BRA,2:17
2,Extra player shot - Goal,11.0,4,2,BRA,1.0,GUIMARAES G,2 - 2,118,BRA,1:58
2,Penalty foul,3.0,4,2,BRA,1.0,ALMEIDA G,2 - 2,102,BRA,1:42
2,Penalty shot - Post,8.0,4,2,BRA,1.0,YOUNGER A,2 - 2,102,AUS,1:42
2,Turnover foul,10.0,4,2,BRA,1.0,CARRULO H,2 - 2,77,BRA,1:17
2,Steal,13.0,4,2,BRA,1.0,HRYSANTHOS A,2 - 2,77,AUS,1:17
2,Turnover foul,4.0,4,2,BRA,1.0,KAYES J,2 - 2,47,AUS,0:47
2,Steal,3.0,4,2,BRA,1.0,ALMEIDA G,2 - 2,47,BRA,0:47
2,Time-Out,,4,2,BRA,1.0,,2 - 2,25,AUS,0:25
2,20 sec. exclusion in field,4.0,4,2,BRA,1.0,COUTINHO G,2 - 2,8,BRA,0:08
2,Extra player shot - Post,4.0,4,2,BRA,1.0,KAYES J,2 - 2,5,AUS,0:05
2,Starting goalkeeper,1.0,4,2,BRA,2.0,SORO S,2 - 2,480,BRA,8:00
2,Starting goalkeeper,13.0,4,2,BRA,2.0,HRYSANTHOS A,2 - 2,480,AUS,8:00
2,Sprint won possession,7.0,4,2,BRA,2.0,GILCHRIST J,2 - 2,480,AUS,8:00
2,Turnover foul,7.0,4,2,BRA,2.0,GILCHRIST J,2 - 2,461,AUS,7:41
2,Steal,12.0,4,2,BRA,2.0,FREITAS R,2 - 2,461,BRA,7:41
2,Action shot - Saved,7.0,4,2,BRA,2.0,STELLET P,2 - 2,436,BRA,7:16
2,Turnover foul,6.0,4,2,BRA,2.0,EDWARDS L,2 - 2,409,AUS,6:49
2,Steal,9.0,4,2,BRA,2.0,ROCHA B,2 - 2,409,BRA,6:49
2,Action shot - Missed,8.0,4,2,BRA,2.0,STELLET M,2 - 2,382,BRA,6:22
2,20 sec. exclusion in centre,9.0,4,2,BRA,2.0,ROCHA B,2 - 2,370,BRA,6:10
2,Turnover foul,3.0,4,2,BRA,2.0,FORD G,2 - 2,347,AUS,5:47
2,Steal,8.0,4,2,BRA,2.0,STELLET M,2 - 2,347,BRA,5:47
2,Action shot - Missed,7.0,4,2,BRA,2.0,STELLET P,2 - 2,324,BRA,5:24
2,Turnover foul,6.0,4,2,BRA,2.0,EDWARDS L,2 - 2,295,AUS,4:55
2,Steal,2.0,4,2,BRA,2.0,CRUZ A,2 - 2,295,BRA,4:55
2,20 sec. exclusion in field,6.0,4,2,BRA,2.0,EDWARDS L,2 - 2,270,AUS,4:30
2,Time-Out,,4,2,BRA,2.0,,2 - 2,270,BRA,4:30
2,Turnover foul,4.0,4,2,BRA,2.0,COUTINHO G,2 - 2,249,BRA,4:09
2,Steal,8.0,4,2,BRA,2.0,YOUNGER A,2 - 2,249,AUS,4:09
3,Action shot - Goal,5.0,4,2,BRA,2.0,POWER N,2 - 3,226,AUS,3:46
3,Turnover foul,4.0,4,2,BRA,2.0,COUTINHO G,2 - 3,201,BRA,3:21
3,Steal,10.0,4,2,BRA,2.0,FANNON J,2 - 3,201,AUS,3:21
4,Counter attack - Goal,10.0,4,2,BRA,2.0,FANNON J,2 - 4,190,AUS,3:10
4,Turnover foul,5.0,4,2,BRA,2.0,SILVA L,2 - 4,164,BRA,2:44
4,Steal,9.0,4,2,BRA,2.0,FORD A,2 - 4,164,AUS,2:44
4,Turnover foul,4.0,4,2,BRA,2.0,KAYES J,2 - 4,138,AUS,2:18
4,Steal,2.0,4,2,BRA,2.0,CRUZ A,2 - 4,138,BRA,2:18
4,5m shot - Post,4.0,4,2,BRA,2.0,COUTINHO G,2 - 4,112,BRA,1:52
4,Turnover foul,4.0,4,2,BRA,2.0,KAYES J,2 - 4,94,AUS,1:34
4,5m shot - Saved,11.0,4,2,BRA,2.0,GUIMARAES G,2 - 4,67,BRA,1:07
4,Time-Out,,4,2,BRA,2.0,,2 - 4,67,AUS,1:07
4,Turnover foul,10.0,4,2,BRA,2.0,CARRULO H,2 - 4,6,BRA,0:06
8,5m shot - Goal,10.0,4,3,BRA,4.0,FANNON J,3 - 8,16,AUS,0:16
8,Steal,7.0,4,3,BRA,2.0,GILCHRIST J,3 - 8,6,AUS,0:06
8,Starting goalkeeper,1.0,4,3,BRA,3.0,SORO S,3 - 8,480,BRA,8:00
8,Starting goalkeeper,13.0,4,3,BRA,3.0,HRYSANTHOS A,3 - 8,480,AUS,8:00
8,Sprint won possession,7.0,4,3,BRA,3.0,GILCHRIST J,3 - 8,480,AUS,8:00
8,Turnover foul,6.0,4,3,BRA,3.0,EDWARDS L,3 - 8,455,AUS,7:35
8,Turnover foul,4.0,4,3,BRA,3.0,COUTINHO G,3 - 8,435,BRA,7:15
8,Steal,8.0,4,3,BRA,3.0,YOUNGER A,3 - 8,435,AUS,7:15
8,Action shot - Blocked,7.0,4,3,BRA,3.0,GILCHRIST J,3 - 8,408,AUS,6:48
8,Turnover foul,7.0,4,3,BRA,3.0,STELLET P,3 - 8,382,BRA,6:22
8,Steal,13.0,4,3,BRA,3.0,HRYSANTHOS A,3 - 8,382,AUS,6:22
8,Yellow card,,4,3,BRA,3.0,Team Official,3 - 8,381,AUS,6:21
8,20 sec. exclusion in field,4.0,4,3,BRA,3.0,COUTINHO G,3 - 8,381,BRA,6:21
8,Exclusion with substitution,4.0,4,3,BRA,3.0,COUTINHO G,3 - 8,381,BRA,6:21
8,Time-Out,,4,3,BRA,3.0,,3 - 8,381,AUS,6:21
5,Extra player shot - Goal,7.0,4,2,BRA,3.0,GILCHRIST J,2 - 5,365,AUS,6:05
5,20 sec. exclusion in centre,12.0,4,2,BRA,3.0,BROOKS N,2 - 5,343,AUS,5:43
5,Extra player shot - Blocked,11.0,4,2,BRA,3.0,GUIMARAES G,2 - 5,322,BRA,5:22
6,Action shot - Goal,9.0,4,2,BRA,3.0,FORD A,2 - 6,272,AUS,4:32
6,Action shot - Saved,2.0,4,2,BRA,3.0,CRUZ A,2 - 6,245,BRA,4:05
6,5m shot - Saved,8.0,4,2,BRA,3.0,YOUNGER A,2 - 6,190,AUS,3:10
6,20 sec. exclusion in centre,5.0,4,2,BRA,3.0,SILVA L,2 - 6,140,BRA,2:20
6,Extra player shot - Post,9.0,4,2,BRA,3.0,FORD A,2 - 6,130,AUS,2:10
6,Action shot - Saved,11.0,4,2,BRA,3.0,GUIMARAES G,2 - 6,104,BRA,1:44
6,20 sec. exclusion in centre,9.0,4,2,BRA,3.0,ROCHA B,2 - 6,90,BRA,1:30
6,Extra player shot - Saved,8.0,4,2,BRA,3.0,YOUNGER A,2 - 6,86,AUS,1:26
6,Penalty foul,6.0,4,2,BRA,3.0,GUIMARAES R,2 - 6,86,BRA,1:26
6,Penalty shot - Post,9.0,4,2,BRA,3.0,FORD A,2 - 6,86,AUS,1:26
6,Time-Out,,4,2,BRA,3.0,,2 - 6,82,BRA,1:22
6,20 sec. exclusion in centre,7.0,4,2,BRA,3.0,GILCHRIST J,2 - 6,59,AUS,0:59
6,Action shot - Saved,11.0,4,2,BRA,3.0,GUIMARAES G,2 - 6,35,BRA,0:35
6,20 sec. exclusion in centre,8.0,4,2,BRA,3.0,YOUNGER A,2 - 6,31,AUS,0:31
6,20 sec. exclusion in centre,4.0,4,2,BRA,3.0,KAYES J,2 - 6,15,AUS,0:15
6,Extra player shot - Goal,11.0,4,3,BRA,3.0,GUIMARAES G,3 - 6,3,BRA,0:03
6,5m shot - Saved,8.0,4,3,BRA,3.0,YOUNGER A,3 - 6,1,AUS,0:01
6,Starting goalkeeper,1.0,4,3,BRA,4.0,SORO S,3 - 6,480,BRA,8:00
6,Starting goalkeeper,13.0,4,3,BRA,4.0,HRYSANTHOS A,3 - 6,480,AUS,8:00
6,Sprint won possession,7.0,4,3,BRA,4.0,GILCHRIST J,3 - 6,480,AUS,8:00
6,5m shot - Blocked,8.0,4,3,BRA,4.0,YOUNGER A,3 - 6,455,AUS,7:35
6,Turnover foul,3.0,4,3,BRA,4.0,ALMEIDA G,3 - 6,428,BRA,7:08
6,Steal,11.0,4,3,BRA,4.0,HOLLIS L,3 - 6,428,AUS,7:08
6,20 sec. exclusion in centre,9.0,4,3,BRA,4.0,ROCHA B,3 - 6,408,BRA,6:48
6,Exclusion with substitution,9.0,4,3,BRA,4.0,ROCHA B,3 - 6,408,BRA,6:48
6,Extra player shot - Blocked,9.0,4,3,BRA,4.0,FORD A,3 - 6,390,AUS,6:30
6,Action shot - Saved,5.0,4,3,BRA,4.0,SILVA L,3 - 6,361,BRA,6:01
6,5m shot - Blocked,8.0,4,3,BRA,4.0,YOUNGER A,3 - 6,332,AUS,5:32
6,Action shot - Post,3.0,4,3,BRA,4.0,ALMEIDA G,3 - 6,305,BRA,5:05
6,Turnover foul,6.0,4,3,BRA,4.0,EDWARDS L,3 - 6,281,AUS,4:41
6,Steal,5.0,4,3,BRA,4.0,SILVA L,3 - 6,281,BRA,4:41
6,Action shot - Saved,12.0,4,3,BRA,4.0,FREITAS R,3 - 6,256,BRA,4:16
6,Turnover foul,3.0,4,3,BRA,4.0,ALMEIDA G,3 - 6,238,BRA,3:58
6,Steal,13.0,4,3,BRA,4.0,HRYSANTHOS A,3 - 6,238,AUS,3:58
6,5m shot - Saved,11.0,4,3,BRA,4.0,HOLLIS L,3 - 6,211,AUS,3:31
6,20 sec. exclusion in centre,7.0,4,3,BRA,4.0,STELLET P,3 - 6,158,BRA,2:38
6,Time-Out,,4,3,BRA,4.0,,3 - 6,158,AUS,2:38
7,Extra player shot - Goal,4.0,4,3,BRA,4.0,KAYES J,3 - 7,143,AUS,2:23
7,Action shot - Saved,10.0,4,3,BRA,4.0,CARRULO H,3 - 7,118,BRA,1:58
7,5m shot - Missed,9.0,4,3,BRA,4.0,FORD A,3 - 7,92,AUS,1:32
7,Action shot - Blocked,2.0,4,3,BRA,4.0,CRUZ A,3 - 7,70,BRA,1:10
7,Time-Out,,4,3,BRA,4.0,,3 - 7,68,BRA,1:08
7,Turnover foul,10.0,4,3,BRA,4.0,CARRULO H,3 - 7,40,BRA,0:40
7,Steal,6.0,4,3,BRA,4.0,EDWARDS L,3 - 7,40,AUS,0:40
7,Action shot - Missed,3.0,4,3,BRA,4.0,ALMEIDA G,3 - 7,1,BRA,0:01
0,Starting goalkeeper,1.0,5,0,SRB,1.0,PIJETLOVIC G,0 - 0,480,SRB,8:00
0,Starting goalkeeper,13.0,5,0,SRB,1.0,HRYSANTHOS A,0 - 0,480,AUS,8:00
0,Sprint won possession,3.0,5,0,SRB,1.0,RASOVIC V,0 - 0,480,SRB,8:00
0,Goalkeeper substitution,13.0,5,0,SRB,1.0,MITROVIC B,0 - 0,459,SRB,7:39
0,5m shot - Goal,5.0,5,1,SRB,1.0,CUK M,1 - 0,452,SRB,7:32
0,Turnover foul,3.0,5,1,SRB,1.0,FORD G,1 - 0,424,AUS,7:04
0,Steal,10.0,5,1,SRB,1.0,FILIPOVIC F,1 - 0,424,SRB,7:04
0,Turnover foul,6.0,5,1,SRB,1.0,PIJETLOVIC D,1 - 0,398,SRB,6:38
0,Steal,9.0,5,1,SRB,1.0,FORD A,1 - 0,398,AUS,6:38
0,5m shot - Saved,8.0,5,1,SRB,1.0,YOUNGER A,1 - 0,371,AUS,6:11
0,Penalty foul,7.0,5,1,SRB,1.0,GILCHRIST J,1 - 0,326,AUS,5:26
0,Penalty shot - Goal,10.0,5,2,SRB,1.0,FILIPOVIC F,2 - 0,326,SRB,5:26
0,5m shot - Post,7.0,5,2,SRB,1.0,UBOVIC N,2 - 0,299,SRB,4:59
0,Turnover foul,12.0,5,2,SRB,1.0,MITORVIC S,2 - 0,276,SRB,4:36
0,Steal,13.0,5,2,SRB,1.0,HRYSANTHOS A,2 - 0,276,AUS,4:36
1,Action shot - Goal,7.0,5,2,SRB,1.0,GILCHRIST J,2 - 1,248,AUS,4:08
1,Turnover foul,7.0,5,2,SRB,1.0,GILCHRIST J,2 - 1,188,AUS,3:08
1,Turnover foul,7.0,5,2,SRB,1.0,UBOVIC N,2 - 1,176,SRB,2:56
1,Turnover foul,6.0,5,2,SRB,1.0,EDWARDS L,2 - 1,153,AUS,2:33
1,Steal,4.0,5,2,SRB,1.0,RANDELOVIC S,2 - 1,153,SRB,2:33
1,20 sec. exclusion in centre,8.0,5,2,SRB,1.0,YOUNGER A,2 - 1,127,AUS,2:07
1,Time-Out,,5,2,SRB,1.0,,2 - 1,127,SRB,2:07
1,Extra player shot - Goal,10.0,5,3,SRB,1.0,FILIPOVIC F,3 - 1,108,SRB,1:48
1,20 sec. exclusion in centre,9.0,5,3,SRB,1.0,JAKSIC N,3 - 1,86,SRB,1:26
1,Time-Out,,5,3,SRB,1.0,,3 - 1,86,AUS,1:26
1,Turnover foul,12.0,5,3,SRB,1.0,BROOKS N,3 - 1,61,AUS,1:01
1,Steal,8.0,5,3,SRB,1.0,ALEKSIC M,3 - 1,61,SRB,1:01
1,20 sec. exclusion in centre,5.0,5,3,SRB,1.0,POWER N,3 - 1,38,AUS,0:38
1,Extra player shot - Goal,12.0,5,4,SRB,1.0,MITORVIC S,4 - 1,25,SRB,0:25
1,20 sec. exclusion in centre,9.0,5,4,SRB,1.0,JAKSIC N,4 - 1,3,SRB,0:03
1,Starting goalkeeper,13.0,5,4,SRB,2.0,MITROVIC B,4 - 1,480,SRB,8:00
1,Starting goalkeeper,13.0,5,4,SRB,2.0,HRYSANTHOS A,4 - 1,480,AUS,8:00
1,Sprint won possession,3.0,5,4,SRB,2.0,RASOVIC V,4 - 1,8,SRB,0:08
1,Centre shot - Goal,6.0,5,5,SRB,2.0,PIJETLOVIC D,5 - 1,456,SRB,7:36
1,5m shot - Blocked,8.0,5,5,SRB,2.0,YOUNGER A,5 - 1,432,AUS,7:12
1,Turnover foul,11.0,5,5,SRB,2.0,PRLAINOVIC A,5 - 1,411,SRB,6:51
1,Steal,13.0,5,5,SRB,2.0,HRYSANTHOS A,5 - 1,411,AUS,6:51
2,Action shot - Goal,5.0,5,5,SRB,2.0,POWER N,5 - 2,386,AUS,6:26
2,5m shot - Post,8.0,5,5,SRB,2.0,ALEKSIC M,5 - 2,355,SRB,5:55
3,Centre shot - Goal,6.0,5,5,SRB,2.0,EDWARDS L,5 - 3,332,AUS,5:32
3,Turnover foul,11.0,5,5,SRB,2.0,PRLAINOVIC A,5 - 3,314,SRB,5:14
3,20 sec. exclusion in field,10.0,5,5,SRB,2.0,FILIPOVIC F,5 - 3,309,SRB,5:09
3,Time-Out,,5,5,SRB,2.0,,5 - 3,309,AUS,5:09
3,Action shot - Saved,11.0,5,5,SRB,2.0,HOLLIS L,5 - 3,278,AUS,4:38
3,Turnover foul,6.0,5,5,SRB,2.0,PIJETLOVIC D,5 - 3,260,SRB,4:20
3,5m shot - Missed,7.0,5,5,SRB,2.0,GILCHRIST J,5 - 3,230,AUS,3:50
3,20 sec. exclusion in centre,11.0,5,5,SRB,2.0,HOLLIS L,5 - 3,214,AUS,3:34
3,Time-Out,,5,5,SRB,2.0,,5 - 3,214,SRB,3:34
3,Action shot - Goal,11.0,5,6,SRB,2.0,PRLAINOVIC A,6 - 3,192,SRB,3:12
3,Action shot - Goal,12.0,5,7,SRB,2.0,MITORVIC S,7 - 3,142,SRB,2:22
3,Centre shot - Saved,4.0,5,7,SRB,2.0,KAYES J,7 - 3,112,AUS,1:52
3,5m shot - Post,12.0,5,7,SRB,2.0,MITORVIC S,7 - 3,86,SRB,1:26
3,Action shot - Saved,3.0,5,7,SRB,2.0,FORD G,7 - 3,56,AUS,0:56
3,5m shot - Goal,4.0,5,8,SRB,2.0,RANDELOVIC S,8 - 3,26,SRB,0:26
3,Goalkeeper substitution,1.0,5,8,SRB,2.0,SLADE E,8 - 3,17,AUS,0:17
3,5m shot - Post,8.0,5,8,SRB,2.0,YOUNGER A,8 - 3,3,AUS,0:03
3,Starting goalkeeper,13.0,5,8,SRB,3.0,MITROVIC B,8 - 3,480,SRB,8:00
3,Starting goalkeeper,1.0,5,8,SRB,3.0,SLADE E,8 - 3,480,AUS,8:00
3,Sprint won possession,7.0,5,8,SRB,3.0,GILCHRIST J,8 - 3,15,AUS,0:15
3,Centre shot - Saved,5.0,5,8,SRB,3.0,POWER N,8 - 3,450,AUS,7:30
3,Action shot - Goal,11.0,5,9,SRB,3.0,PRLAINOVIC A,9 - 3,426,SRB,7:06
3,5m shot - Saved,11.0,5,9,SRB,3.0,HOLLIS L,9 - 3,396,AUS,6:36
3,Turnover foul,5.0,5,9,SRB,3.0,POWER N,9 - 3,369,AUS,6:09
3,Steal,6.0,5,9,SRB,3.0,PIJETLOVIC D,9 - 3,369,SRB,6:09
3,Centre shot - Saved,6.0,5,9,SRB,3.0,PIJETLOVIC D,9 - 3,347,SRB,5:47
3,5m shot - Saved,8.0,5,9,SRB,3.0,YOUNGER A,9 - 3,323,AUS,5:23
3,20 sec. exclusion in centre,4.0,5,9,SRB,3.0,RANDELOVIC S,9 - 3,309,SRB,5:09
4,Extra player shot - Goal,8.0,5,9,SRB,3.0,YOUNGER A,9 - 4,297,AUS,4:57
4,Centre shot - Goal,5.0,5,10,SRB,3.0,CUK M,10 - 4,271,SRB,4:31
4,5m shot - Blocked,10.0,5,10,SRB,3.0,FANNON J,10 - 4,247,AUS,4:07
4,Turnover foul,7.0,5,10,SRB,3.0,UBOVIC N,10 - 4,227,SRB,3:47
4,Steal,7.0,5,10,SRB,3.0,GILCHRIST J,10 - 4,227,AUS,3:47
4,Action shot - Goal,8.0,5,11,SRB,3.0,ALEKSIC M,11 - 4,180,SRB,3:00
4,Time-Out,,5,11,SRB,3.0,,11 - 4,180,AUS,3:00
4,5m shot - Missed,8.0,5,11,SRB,3.0,ALEKSIC M,11 - 4,129,SRB,2:09
4,5m shot - Post,8.0,5,11,SRB,3.0,YOUNGER A,11 - 4,108,AUS,1:48
5,Centre shot - Goal,4.0,5,11,SRB,3.0,KAYES J,11 - 5,108,AUS,1:48
5,Centre shot - Saved,6.0,5,11,SRB,3.0,PIJETLOVIC D,11 - 5,90,SRB,1:30
5,Action shot - Saved,2.0,5,11,SRB,3.0,PUTT T,11 - 5,73,AUS,1:13
5,5m shot - Post,8.0,5,11,SRB,3.0,ALEKSIC M,11 - 5,41,SRB,0:41
5,Action shot - Saved,8.0,5,11,SRB,3.0,YOUNGER A,11 - 5,24,AUS,0:24
5,Counter attack - Goal,6.0,5,12,SRB,3.0,PIJETLOVIC D,12 - 5,13,SRB,0:13
5,Turnover foul,4.0,5,12,SRB,3.0,KAYES J,12 - 5,2,AUS,0:02
5,Starting goalkeeper,1.0,5,12,SRB,4.0,PIJETLOVIC G,12 - 5,480,SRB,8:00
5,Starting goalkeeper,1.0,5,12,SRB,4.0,SLADE E,12 - 5,480,AUS,8:00
5,Sprint won possession,9.0,5,12,SRB,4.0,JAKSIC N,12 - 5,480,SRB,8:00
5,20 sec. exclusion in centre,5.0,5,12,SRB,4.0,POWER N,12 - 5,461,AUS,7:41
5,Extra player shot - Goal,9.0,5,13,SRB,4.0,JAKSIC N,13 - 5,444,SRB,7:24
5,5m shot - Blocked,11.0,5,13,SRB,4.0,HOLLIS L,13 - 5,420,AUS,7:00
5,Action shot - Goal,10.0,5,14,SRB,4.0,FILIPOVIC F,14 - 5,402,SRB,6:42
5,5m shot - Post,8.0,5,14,SRB,4.0,YOUNGER A,14 - 5,376,AUS,6:16
5,Centre shot - Missed,6.0,5,14,SRB,4.0,PIJETLOVIC D,14 - 5,362,SRB,6:02
5,20 sec. exclusion in centre,4.0,5,14,SRB,4.0,RANDELOVIC S,14 - 5,342,SRB,5:42
5,Turnover foul,2.0,5,14,SRB,4.0,PUTT T,14 - 5,311,AUS,5:11
5,Steal,12.0,5,14,SRB,4.0,MITORVIC S,14 - 5,311,SRB,5:11
5,Time-Out,,5,14,SRB,4.0,,14 - 5,311,SRB,5:11
5,5m shot - Post,8.0,5,14,SRB,4.0,ALEKSIC M,14 - 5,290,SRB,4:50
5,20 sec. exclusion in centre,3.0,5,14,SRB,4.0,FORD G,14 - 5,289,AUS,4:49
